fault_rate,num_rows,num_cols,injection_rate,system.ruby.network.average_flit_latency,system.ruby.network.average_packet_latency,system.ruby.network.flits_received::total,system.ruby.network.packets_received::total
0.15,4,4,0.18,8788.426763,9049.160671,553.0,417.0
0.15,4,4,0.18,10073.386384,9446.759259,1131.0,648.0
0.15,4,4,0.2,9734.682081,9389.09427,865.0,541.0
0.15,4,4,0.2,9538.184438,9389.361702,694.0,470.0
0.15,4,4,0.2,9256.25,9085.743802,720.0,484.0
0.15,4,4,0.2,9738.154613,9175.889328,802.0,506.0
0.15,4,4,0.2,8736.418511,8940.509915,497.0,353.0
0.15,4,4,0.2,8994.285714,9151.133501,525.0,397.0
0.15,4,4,0.2,10240.337316,9354.085603,1423.0,771.0
0.15,4,4,0.2,9536.281179,9022.563177,882.0,554.0
0.15,4,4,0.2,9147.540984,9087.804878,610.0,410.0
0.15,4,4,0.2,9177.469136,9036.556604,648.0,424.0
0.15,4,4,0.22,10222.468588,9402.390438,1353.0,753.0
0.15,4,4,0.22,10153.125,9282.860825,1440.0,776.0
0.15,4,4,0.22,10332.716506,9357.239513,1351.0,739.0
0.15,4,4,0.22,10270.424837,9550.595238,1224.0,672.0
0.15,4,4,0.22,9319.164265,9101.321586,694.0,454.0
0.15,4,4,0.22,10317.979198,9296.725784,1346.0,733.0
0.15,4,4,0.22,10270.635995,9348.503741,1478.0,802.0
0.15,4,4,0.22,9104.133545,8994.172494,629.0,429.0
0.15,4,4,0.22,8930.728242,9182.481752,563.0,411.0
0.15,4,4,0.22,8897.033159,9191.764706,573.0,425.0
0.15,4,4,0.24,9720.94431,9211.389961,826.0,518.0
0.15,4,4,0.24,9702.5,9265.625,800.0,512.0
0.15,4,4,0.24,10317.859446,9248.462485,1551.0,813.0
0.15,4,4,0.24,8907.939189,9098.37963,592.0,432.0
0.15,4,4,0.24,10292.296616,9452.036794,1389.0,761.0
0.15,4,4,0.24,9142.482517,9365.384615,572.0,416.0
0.15,4,4,0.24,10018.950437,9353.037767,1029.0,609.0
0.15,4,4,0.24,8736.790607,8897.820163,511.0,367.0
0.15,4,4,0.24,10017.241379,9260.96181,1247.0,707.0
0.15,4,4,0.24,9753.142857,9409.760589,875.0,543.0
0.15,4,4,0.26,10412.181303,9366.844208,1412.0,751.0
0.15,4,4,0.26,8716.634429,9145.038168,517.0,393.0
0.15,4,4,0.26,8929.398148,9282.407407,432.0,324.0
0.15,4,4,0.26,10101.043997,9341.248304,1341.0,737.0
0.15,4,4,0.26,9121.16041,9104.477612,586.0,402.0
0.15,4,4,0.26,9122.073579,9156.103286,598.0,426.0
0.15,4,4,0.26,10406.930693,9500.0,1515.0,813.0
0.15,4,4,0.26,9222.31405,9093.52518,605.0,417.0
0.15,4,4,0.26,10162.094763,9302.037846,1203.0,687.0
0.15,4,4,0.26,10323.051948,9475.121359,1540.0,824.0
0.15,4,4,0.28,9799.761621,9288.718929,839.0,523.0
0.15,4,4,0.28,9582.240763,9201.298701,839.0,539.0
0.15,4,4,0.28,9526.712329,9137.966805,730.0,482.0
0.15,4,4,0.28,9646.143437,9374.73904,739.0,479.0
0.15,4,4,0.28,10475.032852,9444.717445,1522.0,814.0
0.15,4,4,0.28,10335.840419,9379.436965,1529.0,817.0
0.15,4,4,0.28,8775.961538,9146.039604,520.0,404.0
0.15,4,4,0.28,10377.210884,9499.354839,1470.0,775.0
0.15,4,4,0.28,9679.324895,9374.722838,711.0,451.0
0.15,4,4,0.28,8985.585586,9071.059432,555.0,387.0
0.15,4,4,0.3,9028.368794,9194.444444,564.0,396.0
0.15,4,4,0.3,9166.926677,9142.384106,641.0,453.0
0.15,4,4,0.3,9806.23608,9347.864769,898.0,562.0
0.15,4,4,0.3,8769.825919,9160.66838,517.0,389.0
0.15,4,4,0.3,9717.391304,9234.817814,782.0,494.0
0.15,4,4,0.3,8988.950276,9074.935401,543.0,387.0
0.15,4,4,0.3,9452.099738,8992.738589,762.0,482.0
0.15,4,4,0.3,9193.75,9153.935185,640.0,432.0
0.15,4,4,0.3,9746.144721,9297.912713,843.0,527.0
0.15,4,4,0.3,8800.970874,9215.538847,515.0,399.0
0.15,4,4,0.32,8863.074205,9133.72093,566.0,430.0
0.15,4,4,0.32,9461.538462,9428.089888,637.0,445.0
0.15,4,4,0.32,8882.513661,9151.589242,549.0,409.0
0.15,4,4,0.32,9125.22686,9116.541353,551.0,399.0
0.15,4,4,0.32,9633.872976,8959.244533,803.0,503.0
0.15,4,4,0.32,8870.337478,9113.365155,563.0,419.0
0.15,4,4,0.32,9579.375848,9157.505285,737.0,473.0
0.15,4,4,0.32,10186.260623,9263.157895,1412.0,760.0
0.15,4,4,0.32,10705.940594,9750.312891,1515.0,799.0
0.15,4,4,0.32,10436.452917,9402.113459,1731.0,899.0
0.15,4,4,0.34,8663.672655,9085.642317,501.0,397.0
0.15,4,4,0.34,9500.0,9297.826087,700.0,460.0
0.15,4,4,0.34,8905.405405,9232.360097,555.0,411.0
0.15,4,4,0.34,9764.319809,9253.802281,838.0,526.0
0.15,4,4,0.34,9468.03653,9403.470716,657.0,461.0
0.15,4,4,0.34,9638.739946,9309.07173,746.0,474.0
0.15,4,4,0.34,9423.135464,9179.487179,657.0,429.0
0.15,4,4,0.34,9736.519608,9302.884615,816.0,520.0
0.15,4,4,0.34,9081.05802,9142.682927,586.0,410.0
0.15,4,4,0.34,9606.079404,9317.41573,806.0,534.0
0.15,4,4,0.36,8825.515947,9144.836272,533.0,397.0
0.15,4,4,0.36,9317.11146,9203.233256,637.0,433.0
0.15,4,4,0.36,9950.623701,9338.596491,962.0,570.0
0.15,4,4,0.36,9571.619813,9372.727273,747.0,495.0
0.15,4,4,0.36,8729.571984,9113.065327,514.0,398.0
0.15,4,4,0.36,9281.546811,9301.397206,737.0,501.0
0.15,4,4,0.36,9897.106109,9442.003515,933.0,569.0
0.15,4,4,0.36,8751.960784,9119.109948,510.0,382.0
0.15,4,4,0.36,9791.440217,9423.958333,736.0,480.0
0.15,4,4,0.36,9428.571429,9423.319328,672.0,476.0
0.15,4,4,0.38,9221.786834,9167.040359,638.0,446.0
0.15,4,4,0.38,9337.011885,9313.624679,589.0,389.0
0.15,4,4,0.38,9604.929577,9392.857143,710.0,462.0
0.15,4,4,0.38,9097.731239,9291.366906,573.0,417.0
0.15,4,4,0.38,9763.285024,9262.0,828.0,500.0
0.15,4,4,0.38,9992.132867,9135.670732,1144.0,656.0
0.15,4,4,0.38,9579.973118,9093.237705,744.0,488.0
0.15,4,4,0.38,9146.551724,9321.621622,522.0,370.0
0.15,4,4,0.38,9403.389831,9322.660099,590.0,406.0
0.15,4,4,0.38,8910.480349,9072.08589,458.0,326.0
0.15,4,4,0.4,9126.70068,9029.70297,588.0,404.0
0.15,4,4,0.4,9170.979667,9203.252033,541.0,369.0
0.15,4,4,0.4,9826.481258,9406.55106,827.0,519.0
0.15,4,4,0.4,10491.011236,9455.540356,1335.0,731.0
0.15,4,4,0.4,10023.906409,9542.857143,983.0,595.0
0.15,4,4,0.4,9500.0,9403.11804,717.0,449.0
0.15,4,4,0.4,9080.8,9068.539326,625.0,445.0
0.15,4,4,0.4,9340.729002,9309.74478,631.0,431.0
0.15,4,4,0.4,10597.437626,9591.656131,1483.0,791.0
0.15,4,4,0.4,10550.417661,9482.265446,1676.0,874.0
0.15,8,8,0.02,20728.181818,23208.760485,2750.0,2146.0
0.15,8,8,0.02,21109.756098,23104.970915,2296.0,1891.0
0.15,8,8,0.02,21595.352915,23251.134644,2281.0,1983.0
0.15,8,8,0.02,21100.725953,23465.666212,2755.0,2199.0
0.15,8,8,0.02,22029.595016,23732.406992,2568.0,2231.0
0.15,8,8,0.02,21904.93295,23578.611111,2088.0,1800.0
0.15,8,8,0.02,21649.768399,23365.581676,1943.0,1659.0
0.15,8,8,0.02,21645.894737,23506.253127,2375.0,1999.0
0.15,8,8,0.02,20995.857988,23023.328523,2535.0,2079.0
0.15,8,8,0.02,21428.136704,23329.98325,2136.0,1791.0
0.15,8,8,0.04,22570.234869,23737.438424,2214.0,2030.0
0.15,8,8,0.04,20833.599043,22583.684951,2509.0,2133.0
0.15,8,8,0.04,21591.85022,23528.391167,2270.0,1902.0
0.15,8,8,0.04,22653.694797,24345.101939,2287.0,2011.0
0.15,8,8,0.04,21397.33677,23262.651822,2328.0,1976.0
0.15,8,8,0.04,20285.154976,22512.119967,3065.0,2434.0
0.15,8,8,0.04,20219.763449,22249.190939,2621.0,2163.0
0.15,8,8,0.04,20388.504155,22793.439716,2888.0,2256.0
0.15,8,8,0.04,20958.581054,23203.496843,2523.0,2059.0
0.15,8,8,0.04,22014.064976,23797.882136,2524.0,2172.0
0.15,8,8,0.06,19238.685345,21584.67928,2784.0,2167.0
0.15,8,8,0.06,21365.47812,23366.7154,2468.0,2052.0
0.15,8,8,0.06,20356.478034,22755.901794,2686.0,2118.0
0.15,8,8,0.06,22183.751595,24264.750378,2351.0,1983.0
0.15,8,8,0.06,21533.871603,23525.898273,2539.0,2143.0
0.15,8,8,0.06,20882.740711,23025.193798,2503.0,2064.0
0.15,8,8,0.06,21274.365274,23326.289926,2442.0,2035.0
0.15,8,8,0.06,19672.804054,22038.793103,2960.0,2320.0
0.15,8,8,0.06,22903.548226,24085.19325,2001.0,1837.0
0.15,8,8,0.06,21068.979933,23169.858871,2392.0,1984.0
0.15,8,8,0.08,22199.25187,23839.854667,2005.0,1789.0
0.15,8,8,0.08,21949.498998,23787.680821,2495.0,2143.0
0.15,8,8,0.08,22488.419619,23964.824121,2202.0,1990.0
0.15,8,8,0.08,20887.850467,22924.109322,2461.0,2049.0
0.15,8,8,0.08,21501.934236,23677.232763,2585.0,2161.0
0.15,8,8,0.08,21456.96634,23460.902256,2347.0,1995.0
0.15,8,8,0.08,21164.008621,23172.861507,2320.0,1964.0
0.15,8,8,0.08,20565.03555,22734.398782,2391.0,1971.0
0.15,8,8,0.08,21744.980777,23742.921013,2341.0,2013.0
0.15,8,8,0.08,20911.010558,23131.880734,2652.0,2180.0
0.15,8,8,0.1,20628.477306,23218.867041,2732.0,2136.0
0.15,8,8,0.1,20828.740157,23063.579655,2540.0,2084.0
0.15,8,8,0.1,20503.224506,22816.957606,2481.0,2005.0
0.15,8,8,0.1,23204.421262,24868.711996,2013.0,1809.0
0.15,8,8,0.1,18429.346093,21054.409829,3135.0,2279.0
0.15,8,8,0.1,21414.000753,24049.692381,2657.0,2113.0
0.15,8,8,0.1,22805.480072,24641.494845,2208.0,1940.0
0.15,8,8,0.1,24311.887255,26070.711679,2448.0,2192.0
0.15,8,8,0.1,21251.261564,23071.8842,2378.0,2038.0
0.15,8,8,0.1,20789.911094,23233.608548,2587.0,2059.0
0.15,8,8,0.12,20798.687553,22974.306269,2362.0,1946.0
0.15,8,8,0.12,21410.220014,23954.484305,2818.0,2230.0
0.15,8,8,0.12,19878.495661,22607.067287,3111.0,2363.0
0.15,8,8,0.12,21286.60143,23617.176793,2657.0,2189.0
0.15,8,8,0.12,21783.069884,24009.176587,2404.0,2016.0
0.15,8,8,0.12,20124.515879,22633.218842,2582.0,2038.0
0.15,8,8,0.12,19664.465786,22505.14827,3332.0,2428.0
0.15,8,8,0.12,21689.80601,24153.140761,2629.0,2181.0
0.15,8,8,0.12,20790.125673,23211.150918,2785.0,2233.0
0.15,8,8,0.12,21003.069996,23197.323601,2443.0,2055.0
0.15,8,8,0.14,18984.401783,21673.633441,2917.0,2177.0
0.15,8,8,0.14,19310.699588,21915.728077,3402.0,2486.0
0.15,8,8,0.14,21003.775835,23362.887597,2516.0,2064.0
0.15,8,8,0.14,21371.126761,23770.761986,2840.0,2336.0
0.15,8,8,0.14,22999.608457,24841.316025,2554.0,2234.0
0.15,8,8,0.14,20941.839656,23388.420586,2794.0,2254.0
0.15,8,8,0.14,21855.251142,23908.076514,2190.0,1882.0
0.15,8,8,0.14,21359.131403,23731.768459,2694.0,2194.0
0.15,8,8,0.14,21225.061685,23923.24855,2837.0,2241.0
0.15,8,8,0.14,19629.084439,22374.517375,3091.0,2331.0
0.15,8,8,0.16,21380.50571,23687.254902,2452.0,2040.0
0.15,8,8,0.16,24440.91954,26379.834966,2175.0,1939.0
0.15,8,8,0.16,20836.024218,23391.093288,2973.0,2369.0
0.15,8,8,0.16,22312.221773,24056.447912,2471.0,2179.0
0.15,8,8,0.16,22065.063649,24391.37931,2828.0,2320.0
0.15,8,8,0.16,20338.80726,22715.648855,2314.0,1834.0
0.15,8,8,0.16,22682.228916,24893.173759,2656.0,2256.0
0.15,8,8,0.16,19548.569528,22245.633188,3006.0,2290.0
0.15,8,8,0.16,21353.694221,23708.818263,2734.0,2234.0
0.15,8,8,0.16,21277.573529,23901.388889,2720.0,2160.0
0.15,8,8,0.18,21017.695919,23353.200883,2769.0,2265.0
0.15,8,8,0.18,20958.316713,23226.61173,2507.0,2063.0
0.15,8,8,0.18,20904.119318,23815.267528,2816.0,2168.0
0.15,8,8,0.18,20100.042753,22428.95157,2339.0,1879.0
0.15,8,8,0.18,21397.792706,23366.853933,2084.0,1780.0
0.15,8,8,0.18,22904.387991,24840.274117,2165.0,1897.0
0.15,8,8,0.18,21221.345952,23492.070296,2853.0,2333.0
0.15,8,8,0.18,19682.61563,22564.375816,3135.0,2299.0
0.15,8,8,0.18,23076.096892,24429.423459,2188.0,2012.0
0.15,8,8,0.18,21338.28928,23489.035088,2724.0,2280.0
0.15,8,8,0.2,18949.520767,21471.508141,3130.0,2334.0
0.15,8,8,0.2,20722.60669,23428.782652,2601.0,2029.0
0.15,8,8,0.2,19632.252306,22769.054561,3361.0,2401.0
0.15,8,8,0.2,21834.423077,24120.87156,2600.0,2180.0
0.15,8,8,0.2,23727.682403,25596.321394,2330.0,2066.0
0.15,8,8,0.2,18528.446389,21387.48914,3199.0,2302.0
0.15,8,8,0.2,20035.550053,22746.462802,2827.0,2191.0
0.15,8,8,0.2,21202.833706,23604.683196,2682.0,2178.0
0.15,8,8,0.2,20286.738351,22930.009149,2790.0,2186.0
0.15,8,8,0.2,23183.397683,25009.694619,2331.0,2063.0
0.15,8,8,0.22,19056.866953,21764.953665,3262.0,2374.0
0.15,8,8,0.22,22688.122924,24720.658397,2408.0,2096.0
0.15,8,8,0.22,21046.414964,24218.390805,2887.0,2175.0
0.15,8,8,0.22,20988.705123,23748.344371,2479.0,1963.0
0.15,8,8,0.22,20568.865179,23437.104263,3093.0,2369.0
0.15,8,8,0.22,19961.015079,22464.401294,2719.0,2163.0
0.15,8,8,0.22,22680.307942,24774.717514,2468.0,2124.0
0.15,8,8,0.22,22294.055944,25121.919014,2860.0,2272.0
0.15,8,8,0.22,20390.324834,23184.531886,2863.0,2211.0
0.15,8,8,0.22,23410.517388,24886.766076,2358.0,2146.0
0.15,8,8,0.24,21375.830433,24113.590264,3161.0,2465.0
0.15,8,8,0.24,22760.387158,24747.833153,2118.0,1846.0
0.15,8,8,0.24,20943.100996,23529.001799,2812.0,2224.0
0.15,8,8,0.24,21287.408013,23354.554358,2446.0,2042.0
0.15,8,8,0.24,21796.764828,23786.05654,2411.0,2087.0
0.15,8,8,0.24,22205.146036,23855.064935,2157.0,1925.0
0.15,8,8,0.24,22099.344531,24047.178758,2441.0,2109.0
0.15,8,8,0.24,24196.020322,25885.813953,2362.0,2150.0
0.15,8,8,0.24,22712.890625,24845.321932,2304.0,1988.0
0.15,8,8,0.24,22861.299709,24792.90429,2062.0,1818.0
0.15,8,8,0.26,20324.982357,22804.060018,2834.0,2266.0
0.15,8,8,0.26,23022.047244,25063.409091,2540.0,2200.0
0.15,8,8,0.26,21487.088787,24486.431479,2827.0,2211.0
0.15,8,8,0.26,20148.04935,22839.247079,2999.0,2311.0
0.15,8,8,0.26,16227.753154,17750.760539,2933.0,2301.0
0.15,8,8,0.26,21142.245637,23824.48809,3037.0,2393.0
0.15,8,8,0.26,22467.092142,24664.476771,2507.0,2131.0
0.15,8,8,0.26,22074.756888,24609.037328,2468.0,2036.0
0.15,8,8,0.26,20578.125,23030.893536,2592.0,2104.0
0.15,8,8,0.26,21105.516475,23582.086168,2701.0,2205.0
0.15,8,8,0.28,21574.159021,23946.559633,2616.0,2180.0
0.15,8,8,0.28,19813.415446,22684.164479,3004.0,2286.0
0.15,8,8,0.28,21767.421603,24596.615721,2296.0,1832.0
0.15,8,8,0.28,21632.931913,23679.055887,2159.0,1843.0
0.15,8,8,0.28,23521.767241,25840.61245,2320.0,1992.0
0.15,8,8,0.28,20882.874016,23776.740238,3048.0,2356.0
0.15,8,8,0.28,20369.634622,23158.690745,2819.0,2215.0
0.15,8,8,0.28,22006.17284,24103.126458,2511.0,2143.0
0.15,8,8,0.28,20660.027952,23234.581498,2862.0,2270.0
0.15,8,8,0.28,21548.842683,24022.020105,2549.0,2089.0
0.15,8,8,0.3,21598.74954,24726.491647,2719.0,2095.0
0.15,8,8,0.3,20984.208185,23420.824295,2248.0,1844.0
0.15,8,8,0.3,22474.279379,24341.176471,2255.0,1955.0
0.15,8,8,0.3,21054.817276,24382.670594,2709.0,2037.0
0.15,8,8,0.3,22045.622688,24452.251361,2433.0,2021.0
0.15,8,8,0.3,20277.717588,22543.275632,2769.0,2253.0
0.15,8,8,0.3,20708.489155,23581.002893,2674.0,2074.0
0.15,8,8,0.3,22258.509834,24773.351648,2644.0,2184.0
0.15,8,8,0.3,22194.414799,24971.10719,2811.0,2267.0
0.15,8,8,0.3,22026.642984,23878.571429,2252.0,1960.0
0.15,8,8,0.32,19710.423551,22456.592292,3329.0,2465.0
0.15,8,8,0.32,23294.962687,25784.413854,2680.0,2252.0
0.15,8,8,0.32,20713.970356,23665.830197,3171.0,2391.0
0.15,8,8,0.32,23709.791864,25954.29815,2114.0,1838.0
0.15,8,8,0.32,23591.060291,25725.9914,2405.0,2093.0
0.15,8,8,0.32,22692.243536,25251.489573,2398.0,2014.0
0.15,8,8,0.32,20476.805023,23029.385771,2867.0,2263.0
0.15,8,8,0.32,20485.667752,23307.708509,3070.0,2374.0
0.15,8,8,0.32,21905.805038,24495.242411,2739.0,2207.0
0.15,8,8,0.32,21719.87041,23814.54454,2315.0,1987.0
0.15,8,8,0.34,21234.431499,23649.144254,2489.0,2045.0
0.15,8,8,0.34,21613.991255,24919.958848,3202.0,2430.0
0.15,8,8,0.34,21527.244305,23958.221746,2239.0,1867.0
0.15,8,8,0.34,21737.179487,23939.063948,2574.0,2158.0
0.15,8,8,0.34,22704.445334,24842.006564,2497.0,2133.0
0.15,8,8,0.34,18540.372671,21622.031122,3542.0,2442.0
0.15,8,8,0.34,21885.703216,24769.92665,2581.0,2045.0
0.15,8,8,0.34,20793.142598,23200.500556,2202.0,1798.0
0.15,8,8,0.34,20729.683196,23653.001792,2904.0,2232.0
0.15,8,8,0.34,20294.788828,23125.670841,2936.0,2236.0
0.15,8,8,0.36,20803.241548,23482.213439,2869.0,2277.0
0.15,8,8,0.36,19451.728024,22378.16616,2662.0,1974.0
0.15,8,8,0.36,21610.374858,24072.347267,2641.0,2177.0
0.15,8,8,0.36,22238.037024,25316.277018,2863.0,2267.0
0.15,8,8,0.36,21411.672542,23895.242672,2553.0,2081.0
0.15,8,8,0.36,22833.111407,24951.555329,2253.0,1961.0
0.15,8,8,0.36,22132.67627,24598.206072,2638.0,2174.0
0.15,8,8,0.36,22208.082027,24273.770492,2487.0,2135.0
0.15,8,8,0.36,20966.078697,23608.218589,2948.0,2324.0
0.15,8,8,0.36,21575.914296,24460.10266,2707.0,2143.0
0.15,8,8,0.38,20689.818631,23194.33095,2426.0,1958.0
0.15,8,8,0.38,22142.523364,24348.151848,2354.0,2002.0
0.15,8,8,0.38,21867.97066,24204.545455,2454.0,2046.0
0.15,8,8,0.38,19863.019169,22506.17284,2504.0,1944.0
0.15,8,8,0.38,21998.488774,24169.69697,2316.0,1980.0
0.15,8,8,0.38,19368.959383,22295.143213,3373.0,2409.0
0.15,8,8,0.38,21176.710098,24019.521411,3070.0,2382.0
0.15,8,8,0.38,22221.172767,24565.62354,2541.0,2141.0
0.15,8,8,0.38,21428.365211,24058.061635,2771.0,2239.0
0.15,8,8,0.38,23695.293644,26016.7295,2486.0,2122.0
0.15,8,8,0.4,22377.527574,24637.339056,2176.0,1864.0
0.15,8,8,0.4,22441.007512,24930.577636,2263.0,1887.0
0.15,8,8,0.4,23757.410882,26624.943,2665.0,2193.0
0.15,8,8,0.4,20623.20212,23494.357213,2642.0,2038.0
0.15,8,8,0.4,23023.374416,25365.586035,2353.0,2005.0
0.15,8,8,0.4,23010.888889,25031.090724,2250.0,1962.0
0.15,8,8,0.4,21154.331612,24552.611068,3486.0,2566.0
0.15,8,8,0.4,22302.589641,25001.697381,2510.0,2062.0
0.15,8,8,0.4,19242.981791,21857.638889,2636.0,2016.0
0.15,8,8,0.4,18173.637703,20870.138018,3395.0,2391.0
